,by,descendants,id,kids,score,time,title,type,url,text
0,RafelMri,53.0,40643207,"[40644828, 40644869, 40643824, 40644023, 40644285, 40644054, 40644785, 40643908, 40644404, 40644751, 40644237, 40644218, 40643964, 40643821, 40644052, 40644577, 40643808, 40644093, 40644132, 40644401, 40643772, 40643855, 40644181, 40644433, 40644157]",110,1718087804,POV-Ray – The Persistence of Vision Raytracer,story,http://www.povray.org/,
1,throwaway-blaze,10.0,40643181,"[40644333, 40643182, 40643552, 40644698, 40643829]",85,1718087509,macOS Sequoia to Allow iCloud Logins in Virtual Machines on ARM Macs,story,https://developer.apple.com/documentation/virtualization/using_icloud_with_macos_virtual_machines?language=objc,
2,crowdhailer,34.0,40643167,"[40644331, 40644427, 40644849, 40644435, 40644350, 40644494, 40643997, 40644572]",87,1718087389,"Exploring Gleam, a type-safe language on the BEAM",story,https://christopher.engineering/en/blog/gleam-overview/,
3,2bit,359.0,40639506,"[40641415, 40640114, 40640837, 40640364, 40640302, 40644140, 40644666, 40642536, 40642453, 40640241, 40640131, 40643955, 40640261, 40639998, 40640011, 40643632, 40642527, 40642607, 40640155, 40642413, 40640123, 40642070, 40641060, 40642211, 40640868, 40640907, 40640008, 40639882, 40639995, 40640421, 40639955, 40643131, 40642757, 40641541]",708,1718055731,Apple's On-Device and Server Foundation Models,story,https://machinelearning.apple.com/research/introducing-apple-foundation-models,
4,ulrischa,6.0,40642871,"[40644867, 40644862, 40644521, 40643882, 40644105, 40643945]",67,1718084967,"NanoGPT: The simplest, fastest repository for training medium-sized GPTs",story,https://github.com/karpathy/nanoGPT,
5,calpaterson,21.0,40642476,"[40644318, 40644069, 40643994, 40644710, 40644185]",65,1718081515,DuckDB Isn't Just Fast,story,https://csvbase.com/blog/6,
6,skilled,5.0,40630952,"[40644871, 40644868, 40644860, 40630960]",24,1718002727,OpenWorm – creating a virtual organism in a computer,story,https://openworm.org/,
7,hggh,8.0,40631796,"[40644791, 40643619, 40644764, 40643440, 40643660, 40644673]",66,1718012865,Free Quality SoundFonts (Sf2),story,https://sites.google.com/site/soundfonts4u/,
8,serhack_,235.0,40639606,"[40642804, 40644008, 40640713, 40642152, 40642435, 40640489, 40641439, 40640535, 40640843, 40644592, 40644593, 40640988, 40643483, 40644027, 40641137, 40643295, 40641113, 40642905, 40640001, 40641043, 40641799, 40643533, 40642002, 40644364, 40640959, 40641965, 40640993, 40641564, 40642434, 40642455, 40640096, 40641546, 40640943, 40641359, 40640717, 40640351, 40641790, 40641232, 40642907, 40640823, 40643485, 40640528, 40641907, 40640704, 40641197, 40640240]",463,1718056387,Private Cloud Compute: A new frontier for AI privacy in the cloud,story,https://security.apple.com/blog/private-cloud-compute/,
9,craydandy,93.0,40623864,"[40638690, 40639279, 40639063, 40644599, 40638665, 40639961, 40643096, 40642193, 40642132, 40639073, 40638207, 40639521, 40643858, 40640207, 40641936, 40637550, 40640771, 40642358, 40642552, 40640141, 40643049, 40642367, 40643704, 40641620, 40640304, 40639457, 40639372, 40638602, 40639684, 40644254, 40639496, 40640169, 40639145, 40639572, 40640022, 40637833, 40638418, 40641759]",492,1717934539,I built an ROV to solve missing person cases,story,https://suanto.com/2024/06/06/the-time-I-built-an-ROV-01/,
10,ingve,34.0,40639628,"[40643006, 40642448, 40642573, 40644556, 40643662, 40641861, 40641849, 40644696, 40641783, 40642048, 40643464, 40643407, 40641940]",128,1718056513,"Engage your audience: get to the point, use story structure, force specificity",story,https://iandanielstewart.com/2024/06/09/engage-your-audience-by-getting-to-the-point-using-story-structure-and-forcing-specificity/,
11,Sephr,34.0,40639450,"[40643121, 40641976, 40643737, 40642087, 40643963, 40643579, 40642391, 40639455]",84,1718055438,Big Tech's role in enabling link fraud – take 2,story,https://eligrey.com/blog/link-fraud/,"I posted an earlier draft of this article to Hacker News 4 months ago which was well received [1], but it didn&#x27;t garner much discussion around the core issue.<p>Dialog around link fraud complacency was likely sidetracked due to a lack of real-world examples to better illustrate the technical problem at hand. To better illustrate the issue, I&#x27;ve added an examples section citing over 20 cases of link fraud on Google Search, Bing, and X.<p>I hope that this thread can spark a meaningful dialog around law and security as it pertains to Big Tech&#x27;s role in enabling link fraud. Society can overcome this issue through concerted efforts to raise awareness and enforce existing legislation.<p>1. <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=39003929"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=39003929</a>"
12,pantalaimon,1.0,40644323,[40644711],7,1718099031,Exploring TrustZone-M on the NRF9160,story,https://lenas-fieldnotes.de/minimal-tz/,
13,igpay,88.0,40635397,"[40636495, 40644517, 40637466, 40640101, 40639853, 40636066, 40635895, 40636504, 40637214, 40640921, 40636049, 40636394, 40643155, 40641686, 40639473, 40641182, 40640116, 40638177, 40640345, 40639583, 40635916, 40636849, 40636238, 40641700, 40639382, 40637787, 40636255, 40639414, 40638047, 40638078, 40639491, 40639676, 40635781, 40639083, 40636337, 40641581, 40639255, 40642734, 40636567, 40636569, 40636082]",258,1718037605,Show HN: Probabilistic Tic-Tac-Toe,story,https://www.csun.io/2024/06/08/probabilistic-tic-tac-toe.html,
14,drx,416.0,40636292,"[40638134, 40637883, 40637666, 40644842, 40636823, 40636860, 40636579, 40636905, 40644320, 40637926, 40636666, 40637135, 40637867, 40637479, 40637063, 40643303, 40639957, 40642783, 40637855, 40636781, 40644002, 40636726, 40636994, 40636891, 40637965, 40636519, 40636851, 40636869, 40642244, 40639549, 40638628, 40639176, 40636412, 40638501, 40636901, 40637332, 40636895, 40637127, 40638405, 40636416, 40637628, 40638247, 40637029, 40639615, 40637764, 40643982, 40639966, 40636868, 40638858, 40636762, 40637798, 40638860, 40636769, 40638243, 40637682, 40639310, 40637752, 40637531, 40636426, 40636937, 40636429, 40636643, 40642227, 40636978, 40637198]",186,1718042650,Apple unveils 'Passwords' manager app at WWDC 2024,story,https://www.zdnet.com/article/forget-lastpass-apple-unveils-passwords-manager-app-at-wwdc-2024/,
15,MaxLeiter,103.0,40640927,"[40641762, 40644830, 40642780, 40641971, 40642635, 40641815, 40644278, 40644783, 40641869, 40643724, 40643786, 40641775, 40643740, 40643719, 40642084, 40644675, 40641874, 40642222, 40642991, 40641938, 40641993, 40644735, 40644112, 40642839, 40642040, 40642925, 40641744, 40641391, 40642425, 40642158, 40642085, 40642077]",151,1718065705,Ship Something Every Day,story,https://maxleiter.com/blog/ship-every-day,
16,rbanffy,0.0,40632064,,14,1718015793,A Short History of CP/M-86 – By Bradford Morgan White,story,https://www.abortretry.fail/p/a-short-history-of-cpm-86,
17,wglb,20.0,40640833,"[40641073, 40642216, 40643147, 40642953]",79,1718064900,Siberia's 'mammoth graveyard' reveals 800-year human interactions with mammoths,story,https://phys.org/news/2024-06-siberia-mammoth-graveyard-reveals-year.html,
18,xorvoid,18.0,40633003,"[40641284, 40644160, 40644576, 40644752, 40642137, 40643267, 40643153, 40643550, 40642234]",104,1718023668,Forsp: A Forth+Lisp Hybrid Lambda Calculus Language,story,https://xorvoid.com/forsp.html,
19,zdw,53.0,40643071,"[40644062, 40644110, 40643846, 40644102, 40643826, 40643962, 40643954, 40644447, 40644170, 40643728, 40643953, 40644353, 40643918, 40644715]",74,1718086696,Spotify: Droppin' Some Fake Beats,story,https://lcamtuf.substack.com/p/spotify-droppin-some-fake-beats,
20,gradus_ad,20.0,40638764,"[40640605, 40643008, 40640411, 40642101, 40641220, 40642614]",122,1718052124,The new math of how large-scale order emerges,story,https://www.quantamagazine.org/the-new-math-of-how-large-scale-order-emerges-20240610/,
21,nextworddev,11.0,40641848,"[40644853, 40644786, 40644591, 40644679, 40644470]",26,1718075359,Apple's AI Strategy in a Nutshell,story,https://nextword.substack.com/p/apples-ai-strategy-in-a-nutshell,
22,terramex,1069.0,40636844,"[40637094, 40639568, 40637108, 40637125, 40637043, 40637067, 40637267, 40636560, 40638786, 40638242, 40637013, 40638509, 40637903, 40636706, 40636682, 40644337, 40636970, 40636775, 40636631, 40637554, 40644013, 40639132, 40637159, 40636918, 40637450, 40637150, 40636916, 40639332, 40644161, 40637088, 40636974, 40637059, 40636990, 40637041, 40636626, 40636928, 40639726, 40639010, 40637286, 40637103, 40637481, 40637201, 40636744, 40643518, 40638257, 40636859, 40637425, 40637979, 40639129, 40636603, 40636942, 40637028, 40637053, 40636734, 40640389, 40640126, 40639678, 40637096, 40638154, 40641824, 40636923, 40640274, 40637192, 40639419, 40639375, 40640775, 40638585, 40636757, 40636904, 40637623, 40636845, 40637580, 40642597, 40638723, 40637886, 40638557, 40637142, 40637075, 40636709, 40639569, 40636702, 40639263, 40638722, 40636948, 40636998, 40638593, 40637534, 40644244, 40637342, 40643065, 40636853, 40639050, 40636608, 40640785, 40636919, 40642433, 40640628, 40637265, 40638780, 40636587, 40637901, 40637206, 40638885, 40639618, 40636557, 40639731, 40636939, 40636960, 40640067, 40638727, 40639264, 40637071, 40636712, 40638339, 40636834, 40636722, 40636906, 40638498, 40637120, 40637707, 40639625, 40639195, 40638724, 40639702, 40640735, 40637273, 40636785, 40642182, 40641292, 40637777, 40637533, 40640760, 40642952, 40640222, 40638515, 40637238, 40636780, 40641024, 40636968, 40641169, 40638575, 40640902, 40637110, 40640215, 40639910, 40639537, 40638631, 40637780, 40637568, 40637500, 40637129, 40637060, 40636982, 40636953, 40636627, 40636716, 40637182, 40636796, 40636585, 40636864, 40642821, 40637005, 40637571, 40641904, 40637097, 40641908, 40637515, 40637006, 40636606, 40636979, 40636629, 40638845, 40636700, 40639304]",952,1718045327,"Apple Intelligence for iPhone, iPad, and Mac",story,https://www.apple.com/newsroom/2024/06/introducing-apple-intelligence-for-iphone-ipad-and-mac/,
23,throwup238,251.0,40637102,"[40640212, 40644805, 40644731, 40639609, 40639927, 40640380, 40639280, 40640673, 40642275, 40639507, 40639777, 40639901, 40644564, 40640209, 40640005, 40641802, 40642100, 40642270, 40640423, 40641657]",307,1718046026,Deterioration of local community a major driver of loss of play-based childhood,story,https://www.afterbabel.com/p/community-based-childhood,
24,geek_at,100.0,40632745,"[40636265, 40638625, 40636550, 40637021, 40641386, 40636419, 40636184, 40638348, 40636820, 40644280, 40638581, 40638607, 40640660, 40639771, 40636342, 40636115, 40636861, 40637769, 40636595, 40636073, 40641739, 40639951, 40635975, 40636647, 40638457, 40641888, 40637465, 40637980, 40636180, 40636609, 40636531, 40638633, 40636446, 40636470, 40643877]",178,1718021696,Sending emails to my three-year-old,story,https://blog.haschek.at/2024/leaving-a-digital-legacy.html,
25,ca98am79,70.0,40636883,"[40638720, 40639914, 40641540, 40640703, 40638761, 40643274, 40644109, 40643868, 40639197, 40639831, 40640305, 40638781, 40639973, 40639832, 40639585, 40639217, 40640283, 40637922, 40643843, 40641114, 40638537, 40638680]",174,1718045453,The rarest move in chess [video],story,https://www.youtube.com/watch?v=iDnW0WiCqNc,
26,getwiththeprog,11.0,40641704,"[40643067, 40643746, 40643396, 40642840, 40643352, 40642769]",86,1718073516,Biodiversity enhances immune regulation among daycare children,story,https://www.science.org/doi/10.1126/sciadv.aba2578,
27,oidar,44.0,40641795,"[40642251, 40642584, 40642460, 40644545, 40644148, 40643221, 40642223, 40643180, 40642598]",71,1718074517,Blackmagic Cine Immersive Capture for Vision Pro 8160x7200 Resolution per Eye,story,https://www.newsshooter.com/2024/06/10/blackmagic-ursa-cine-immersive-capture-content-for-apple-vision-pro-with-8160-x-7200-resolution-per-eye/,
28,belter,27.0,40633902,"[40634985, 40636336, 40637243, 40638077, 40639703, 40634789, 40637361, 40638375, 40634858, 40640877]",207,1718028864,Mexican Computers: A Brief Technical and Historical Overview,story,https://arxiv.org/abs/2406.04912,
29,skeptrune,,40639032,,1,1718053243,Trieve (YC W24) Is Hiring a DevRel Software Engineer,job,https://www.ycombinator.com/companies/trieve/jobs/2jeeXLs-developer-relations-software-engineer,
30,Anon84,6.0,40640424,"[40643665, 40642810, 40643600, 40643170]",56,1718061486,The Geometry of Categorical and Hierarchical Concepts in Large Language Models,story,https://arxiv.org/abs/2406.01506,
31,indigodaddy,4.0,40641615,"[40642778, 40643014]",39,1718072630,Genes protective during Black Death may now be increasing autoimmune disorders (2022),story,https://www.health.harvard.edu/blog/genes-protective-during-the-black-death-may-now-be-increasing-autoimmune-disorders-202212012859,
32,nequo,2.0,40641932,"[40643995, 40643850]",15,1718076150,The Common Lisp Cookbook (2007),story,https://cl-cookbook.sourceforge.net/index.html,
33,dp-hackernews,0.0,40644454,,6,1718100453,Humans May Be Able to Grow New Teeth Within Just 6 Years,story,https://www.popularmechanics.com/science/health/a60952102/tooth-regrowth-human-trials-japan/,
34,CTOSian,2.0,40631614,"[40643076, 40642574]",30,1718010848,An Arduino interface for 8088 CPUs,story,https://github.com/dbalsom/arduino_8088,
35,drdee,10.0,40637374,"[40644444, 40639874, 40641312, 40643251, 40640756, 40643608, 40640375, 40641889]",48,1718046819,Pyrophone,story,https://en.wikipedia.org/wiki/Pyrophone,
36,unlog,48.0,40632533,"[40638029, 40637652, 40632569, 40643806, 40644001, 40638402, 40639800, 40638597, 40635752, 40636252, 40634593, 40639035, 40638598]",170,1718020020,"Show HN: Crawl a modern website to a zip, serve the website from the zip",story,https://github.com/potahtml/mpa-archive,
37,jandrewrogers,36.0,40637785,"[40640782, 40642475, 40644328, 40643595, 40644221, 40641380, 40642064, 40640980, 40640938, 40640942, 40641142, 40642114, 40640066, 40641364]",98,1718048369,Possible exposure of Earth to dense interstellar medium 2-3M years ago,story,https://www.nature.com/articles/s41550-024-02279-8,
38,082349872349872,0.0,40631466,,7,1718009035,The Last Mathematical Testament of Galois,story,https://www.ias.ac.in/article/fulltext/reso/004/10/0093-0100,
39,classichasclass,19.0,40635697,"[40636983, 40636547, 40636962, 40636524]",69,1718039392,pico9918: A replacement TMS9918A/TMS9929A VDP using a Raspberry Pi Pico,story,https://github.com/visrealm/pico9918,
40,YeGoblynQueenne,5.0,40631573,"[40643301, 40643469]",32,1718010281,Wooden bowling arm that bested Australian cricketer in 1909 rebuilt,story,https://www.theguardian.com/technology/article/2024/jun/10/wooden-bowling-arm-john-venn-machine-rebuilt-cambridge-australia-1909-cricket-team,
41,anarbadalov,63.0,40635789,"[40642151, 40643717, 40636578, 40639561, 40637038, 40636619, 40639597]",56,1718039923,How David Bohm and Hugh Everett changed quantum theory,story,https://daily.jstor.org/how-two-rebel-physicists-changed-quantum-theory/,
