CODE INSEE;DÉPARTEMENTS;COMMUNES
2A197 ;2A ;Osani 
2A198 ;2A ;Ota 
2A200 ;2A ;Palneca 
2A203 ;2A ;Partinello 
2A204 ;2A ;Pastricciola 
2A209 ;2A ;Peri 
2A211 ;2A ;Petreto-Bicchisano 
2A212 ;2A ;Piana 
2A215 ;2A ;Pianottoli-Caldarello 
2A228 ;2A ;Pietrosella 
2A232 ;2A ;Pila-Canale 
2A240 ;2A ;Poggiolo 
2A247 ;2A ;Porto-Vecchio 
2A249 ;2A ;Propriano 
2A253 ;2A ;Quasquara 
2A254 ;2A ;Quenza 
2A258 ;2A ;Renno 
2A259 ;2A ;Rezza 
2A262 ;2A ;Rosazia 
2A266 ;2A ;Salice 
2A268 ;2A ;Sampolo 
2A269 ;2A ;Sari-Solenzara 
2A270 ;2A ;Sari-d'Orcino 
2A271;2A;Sarrola-Carcopino
2A272 ;2A ;Sartène 
2A276 ;2A ;Serra-di-Ferro 
2A278 ;2A ;Serra-di-Scopamène 
2A279 ;2A ;Serriera 
2A282 ;2A ;Soccia 
2A284 ;2A ;Sollacaro 
2A285 ;2A ;Sorbollano 
2A288 ;2A ;Sotta 
2A295 ;2A ;Sant'Andréa-d'Orcino 
2A300 ;2A ;San-Gavino-di-Carbini 
2A308 ;2A ;Sainte-Lucie-de-Tallano 
2A310 ;2A ;Santa-Maria-Figaniella 
2A312 ;2A ;Santa-Maria-Siché 
2A322 ;2A ;Tasso 
2A323 ;2A ;Tavaco 
2A324 ;2A ;Tavera 
2A326 ;2A ;Tolla 
2A330 ;2A ;Ucciani 
2A331 ;2A ;Urbalacone 
2A336 ;2A ;Valle-di-Mezzana 
2A345 ;2A ;Vero 
2A348 ;2A ;Vico 
2A349 ;2A ;Viggianello 
2A351 ;2A ;Villanova 
2A357 ;2A ;Zérubia 
2A358 ;2A ;Zévaco 
2A359 ;2A ;Zicavo 
2A360 ;2A ;Zigliara 
2A362 ;2A ;Zonza 
2A363 ;2A ;Zoza 
2B002 ;2B ;Aghione 
2B003 ;2B ;Aiti 
2B005 ;2B ;Alando 
2B007 ;2B ;Albertacce 
2B009 ;2B ;Aléria 
2B010 ;2B ;Algajola 
2B012 ;2B ;Altiani 
2B013 ;2B ;Alzi 
2B015 ;2B ;Ampriani 
2B016 ;2B ;Antisanti 
2B020 ;2B ;Aregno 
2B023 ;2B ;Asco 
2B025 ;2B ;Avapessa 
2B029 ;2B ;Barbaggio 
2B030 ;2B ;Barrettali 
2B033;2B;Bastia
2B034 ;2B ;Belgodère 
2B036 ;2B ;Bigorno 
2B037;2B;Biguglia
2B042 ;2B ;Borgo 
2B043;2B;Brando
2B045 ;2B ;Bustanico 
2B046 ;2B ;Cagnano 
2B047 ;2B ;Calacuccia 
2B049 ;2B ;Calenzana 
2B050 ;2B ;Calvi 
2B051 ;2B ;Cambia 
2B052 ;2B ;Campana 
2B053 ;2B ;Campi 
2B054 ;2B ;Campile 
2B055 ;2B ;Campitello 
2B057 ;2B ;Canale-di-Verde 
2B058 ;2B ;Canari 
2B059 ;2B ;Canavaggia 
2B063 ;2B ;Carcheto-Brustico 
2B067 ;2B ;Carpineto 
2B068 ;2B ;Carticasi 
2B072 ;2B ;Casalta 
2B073 ;2B ;Casamaccioli 
2B074 ;2B ;Casanova 
2B075 ;2B ;Casevecchie 
2B077 ;2B ;Castellare-di-Casinca 
2B078 ;2B ;Castellare-di-Mercurio 
2B079 ;2B ;Castello-di-Rostino 
2B080 ;2B ;Castifao 
2B081 ;2B ;Castiglione 
2B082 ;2B ;Castineta 
2B083 ;2B ;Castirla 
2B084 ;2B ;Cateri 
2B086 ;2B ;Centuri 
2B087 ;2B ;Cervione 
2B088 ;2B ;Chiatra 
2B093 ;2B ;Corbara 
2B095 ;2B ;Corscia 
2B096 ;2B ;Corte 
2B097 ;2B ;Costa 
2B101 ;2B ;Croce 
2B102 ;2B ;Crocicchia 
2B105 ;2B ;Erbajolo 
2B106 ;2B ;Érone 
2B107 ;2B ;Ersa 
2B109 ;2B ;Farinole 
2B110 ;2B ;Favalello 
2B111 ;2B ;Felce 
2B112 ;2B ;Feliceto 
2B113 ;2B ;Ficaja 
2B116 ;2B ;Focicchia 
2B120;2B;Furiani
2B121 ;2B ;Galéria 
2B122 ;2B ;Gavignano 
2B123 ;2B ;Ghisonaccia 
2B124 ;2B ;Ghisoni 
2B126 ;2B ;Giuncaggio 
2B134 ;2B ;L'Île-Rousse 
2B135 ;2B ;Isolaccio-di-Fiumorbo 
2B136 ;2B ;Lama 
2B137 ;2B ;Lano 
2B138 ;2B ;Lavatoggio 
2B140 ;2B ;Lento 
2B143 ;2B ;Linguizzetta 
2B145 ;2B ;Loreto-di-Casinca 
2B147 ;2B ;Lozzi 
2B148 ;2B ;Lucciana 
2B149 ;2B ;Lugo-di-Nazza 
2B150 ;2B ;Lumio 
2B152 ;2B ;Luri 
2B153 ;2B ;Manso 
2B155 ;2B ;Matra 
2B156 ;2B ;Mausoléo 
2B157 ;2B ;Mazzola 
2B159 ;2B ;Meria 
2B161 ;2B ;Moïta 
2B162 ;2B ;Moltifao 
2B164 ;2B ;Monacia-d'Orezza 
2B165 ;2B ;Moncale 
2B166 ;2B ;Monte 
2B167 ;2B ;Montegrosso 
2B168 ;2B ;Monticello 
2B169 ;2B ;Morosaglia 
2B170 ;2B ;Morsiglia 
2B171 ;2B ;Muracciole 
2B172 ;2B ;Murato 
2B173 ;2B ;Muro 
2B175 ;2B ;Nessa 
2B176 ;2B ;Nocario 
2B177 ;2B ;Noceta 
2B178 ;2B ;Nonza 
2B179 ;2B ;Novale 
2B180 ;2B ;Novella 
2B182 ;2B ;Occhiatana 
2B183 ;2B ;Ogliastro 
2B184 ;2B ;Olcani 
2B185 ;2B ;Oletta 
2B187 ;2B ;Olmeta-di-Capocorso 
2B188 ;2B ;Olmeta-di-Tuda 
2B190 ;2B ;Olmi-Cappella 
2B192 ;2B ;Olmo 
2B193 ;2B ;Omessa 
2B194 ;2B ;Ortale 
2B195 ;2B ;Ortiporio 
2B199 ;2B ;Palasca 
2B201 ;2B ;Pancheraccia 
2B202 ;2B ;Parata 
2B205 ;2B ;Patrimonio 
2B206 ;2B ;Penta-Acquatella 
2B207 ;2B ;Penta-di-Casinca 
2B210 ;2B ;Pero-Casevecchie 
2B213 ;2B ;Pianello 
2B214 ;2B ;Piano 
2B216 ;2B ;Piazzali 
2B217 ;2B ;Piazzole 
2B218 ;2B ;Piedicorte-di-Gaggio 
2B219 ;2B ;Piedicroce 
2B220 ;2B ;Piedigriggio 
2B221 ;2B ;Piedipartino 
2B222 ;2B ;Pie-d'Orezza 
2B223 ;2B ;Pietralba 
2B224 ;2B ;Pietracorbara 
2B225 ;2B ;Pietra-di-Verde 
2B226 ;2B ;Pietraserena 
2B227 ;2B ;Pietricaggio 
2B229 ;2B ;Pietroso 
2B230 ;2B ;Piève 
2B231 ;2B ;Pigna 
2B233 ;2B ;Pino 
2B234 ;2B ;Piobetta 
2B235 ;2B ;Pioggiola 
2B236 ;2B ;Poggio-di-Nazza 
2B238 ;2B ;Poggio-di-Venaco 
2B239 ;2B ;Poggio-d'Oletta 
2B241 ;2B ;Poggio-Marinaccio 
2B242 ;2B ;Poggio-Mezzana 
2B243 ;2B ;Polveroso 
2B244 ;2B ;Popolasca 
2B245 ;2B ;Porri 
2B246 ;2B ;La Porta 
2B248 ;2B ;Prato-di-Giovellina 
2B250 ;2B ;Prunelli-di-Casacconi 
2B251 ;2B ;Prunelli-di-Fiumorbo 
2B252 ;2B ;Pruno 
2B255 ;2B ;Quercitello 
2B256 ;2B ;Rapaggio 
2B257 ;2B ;Rapale 
2B260 ;2B ;Riventosa 
2B261 ;2B ;Rogliano 
2B263 ;2B ;Rospigliani 
2B267 ;2B ;Saliceto 
2B273 ;2B ;Scata 
2B274 ;2B ;Scolca 
2B275 ;2B ;Sermano 
2B277 ;2B ;Serra-di-Fiumorbo 
2B280 ;2B ;Silvareccio 
2B281 ;2B ;Sisco 
2B283 ;2B ;Solaro 
2B286 ;2B ;Sorbo-Ocagnano 
2B287 ;2B ;Sorio 
2B289 ;2B ;Soveria 
2B290 ;2B ;Speloncato 
2B291 ;2B ;Stazzona 
2B292 ;2B ;Sant'Andréa-di-Bozio 
2B293 ;2B ;Sant'Andréa-di-Cotone 
2B296 ;2B ;Sant'Antonino 
2B297 ;2B ;San-Damiano 
2B298 ;2B ;Saint-Florent 
2B299 ;2B ;San-Gavino-d'Ampugnani 
2B301 ;2B ;San-Gavino-di-Tenda 
2B302 ;2B ;San-Giovanni-di-Moriani 
2B303 ;2B ;San-Giuliano 
2B304 ;2B ;San-Lorenzo 
2B305;2B;San-Martino-di-Lota
2B306 ;2B ;Santa-Lucia-di-Mercurio 
2B307 ;2B ;Santa-Lucia-di-Moriani 
2B309;2B;Santa-Maria-di-Lota
2B311 ;2B ;Santa-Maria-Poggio 
2B313 ;2B ;San-Nicolao 
2B314 ;2B ;Santo-Pietro-di-Tenda 
2B315 ;2B ;Santo-Pietro-di-Venaco 
2B316 ;2B ;Santa-Reparata-di-Balagna 
2B317 ;2B ;Santa-Reparata-di-Moriani 
2B318 ;2B ;Taglio-Isolaccio 
2B319 ;2B ;Talasani 
2B320 ;2B ;Tallone 
2B321 ;2B ;Tarrano 
2B327 ;2B ;Tomino 
2B328 ;2B ;Tox 
2B329 ;2B ;Tralonca 
2B332 ;2B ;Urtaca 
2B333 ;2B ;Vallecalle 
2B334 ;2B ;Valle-d'Alesani 
2B335 ;2B ;Valle-di-Campoloro 
2B337 ;2B ;Valle-di-Rostino 
2B338 ;2B ;Valle-d'Orezza 
2B339 ;2B ;Vallica 
2B340 ;2B ;Velone-Orneto 
2B341 ;2B ;Venaco 
2B342 ;2B ;Ventiseri 
2B343 ;2B ;Venzolasca 
2B344 ;2B ;Verdèse 
2B347 ;2B ;Vezzani 
2B350 ;2B ;Vignale 
2B352 ;2B ;Ville-di-Paraso 
2B353;2B;Ville-di-Pietrabugno
2B354 ;2B ;Vivario 
2B355 ;2B ;Volpajola 
2B356 ;2B ;Zalana 
2B361 ;2B ;Zilia 
2B364 ;2B ;Zuani 
2B365 ;2B ;San-Gavino-di-Fiumorbo 
2B366 ;2B ;Chisa 
30004;30;Aigues-Vives
30011;30;Les Angles
30019;30;Aubais
30036;30;Bernis
30060;30;Caissargues
30075;30;Caveirac
30117;30;Fourques
30123;30;Gallargues-le-Montueux
30156;30;Marguerittes
30169;30;Milhaud
30189;30;Nîmes
30333;30;Uchaud
30347;30;Vestric-et-Candiac
30351;30;Villeneuve-lès-Avignon
30356;30;Rodilhan
31022;31;Aucamville
31032;31;Aussonne
31035;31;Auzeville-Tolosane
31044;31;Balma
31053;31;Beaupuy
31056;31;Beauzelle
31057;31;Belberaud
31069;31;Blagnac
31079;31;Bouloc
31088;31;Brax
31091;31;Bruguières
31113;31;Castanet-Tolosan
31116;31;Castelginest
31117;31;Castelmaurou
31118;31;Castelnau-d'Estrétefonds
31136;31;Cépet
31149;31;Colomiers
31150;31;Cornebarrieu
31157;31;Cugnaux
31160;31;Daux
31161;31;Deyme
31165;31;Eaunes
31169;31;Escalquens
31182;31;Fenouillet
31186;31;Fonbeauzard
31187;31;Fonsorbes
31188;31;Fontenilles
31203;31;Frouzins
31205;31;Gagnac-sur-Garonne
31230;31;Gratentour
31248;31;Labarthe-sur-Lèze
31252;31;Labastide-Saint-Sernin
31254;31;Labège
31259;31;Lacroix-Falgarde
31273;31;Lapeyrouse-Fossat
31282;31;Launaguet
31291;31;Léguevin
31293;31;Lespinasse
31340;31;Mervilla
31351;31;Mondonville
31352;31;Mondouzil
31364;31;Montberon
31389;31;Montrabé
31395;31;Muret
31409;31;Péchabou
31410;31;Pechbonnieu
31411;31;Pechbusque
31417;31;Pibrac
31420;31;Pinsaguel
31421;31;Pins-Justaret
31424;31;Plaisance-du-Touch
31429;31;Pompertuzat
31433;31;Portet-sur-Garonne
31445;31;Quint-Fonsegrives
31446;31;Ramonville-Saint-Agne
31458;31;Roques
31460;31;Roquettes
31462;31;Rouffiac-Tolosan
31467;31;Saint-Alban
31484;31;Saint-Geniès-Bellevue
31488;31;Saint-Jean
31490;31;Saint-Jory
31497;31;Saint-Loup-Cammas
31506;31;Saint-Orens-de-Gameville
31515;31;Saint-Rustice
31516;31;Saint-Sauveur
31526;31;La Salvetat-Saint-Gilles
31533;31;Saubens
31541;31;Seilh
31547;31;Seysses
31555;31;Toulouse
31557;31;Tournefeuille
31561;31;L'Union
31563;31;Vacquiers
31575;31;Vieille-Toulouse
31578;31;Vigoulet-Auzil
31580;31;Villate
31587;31;Villeneuve-lès-Bouloc
31588;31;Villeneuve-Tolosane
33003;33;Ambarès-et-Lagrave
33009;33;Arcachon
33013;33;Artigues-près-Bordeaux
33015;33;Arveyres
33018;33;Val de Virvée
33032;33;Bassens
33033;33;Baurech
33039;33;Bègles
33049;33;Beychac-et-Caillau
33056;33;Blanquefort
33061;33;Bonnetan
33063;33;Bordeaux
33065;33;Bouliac
33069;33;Le Bouscat
33075;33;Bruges
33079;33;Cadarsac
33080;33;Cadaujac
33084;33;Cambes
33085;33;Camblanes-et-Meynac
33090;33;Canéjan
33096;33;Carbon-Blanc
33099;33;Carignan-de-Bordeaux
33118;33;Cénac
33119;33;Cenon
33122;33;Cestas
33143;33;Cubzac-les-Ponts
33162;33;Eysines
33165;33;Fargues-Saint-Hilaire
33167;33;Floirac
33192;33;Gradignan
33199;33;Gujan-Mestras
33200;33;Le Haillan
33207;33;Izon
33226;33;Langoiran
33234;33;Latresne
33238;33;Léognan
33241;33;Lestiac-sur-Garonne
33245;33;Lignan-de-Bordeaux
33249;33;Lormont
33273;33;Martignas-sur-Jalle
33274;33;Martillac
33281;33;Mérignac
33293;33;Montussan
33303;33;Nérigean
33311;33;Paillet
33312;33;Parempuyre
33318;33;Pessac
33322;33;Le Pian-Médoc
33330;33;Pompignac
33339;33;Prignac-et-Marcamps
33349;33;Quinsac
33363;33;Sadirac
33366;33;Saint-André-de-Cubzac
33376;33;Saint-Aubin-de-Médoc
33381;33;Saint-Caprais-de-Bordeaux
33397;33;Sainte-Eulalie
33415;33;Saint-Gervais
33422;33;Saint-Jean-d'Illac
33425;33;Saint-Laurent-d'Arce
33433;33;Saint-Loubès
33448;33;Saint-Médard-d'Eyrans
33449;33;Saint-Médard-en-Jalles
33466;33;Saint-Quentin-de-Baron
33483;33;Saint-Sulpice-et-Cameyrac
33487;33;Saint-Vincent-de-Paul
33496;33;Sallebœuf
33518;33;Tabanac
33519;33;Le Taillan-Médoc
33522;33;Talence
33527;33;Le Teich
33529;33;La Teste-de-Buch
33534;33;Le Tourne
33535;33;Tresses
33539;33;Vayres
33550;33;Villenave-d'Ornon
33553;33;Virsac
33554;33;Yvrac
34014;34;Assas
34023;34;Balaruc-les-Bains
34024;34;Balaruc-le-Vieux
34057;34;Castelnau-le-Lez
34077;34;Clapiers
34090;34;Le Crès
34095;34;Fabrègues
34108;34;Frontignan
34113;34;Gigean
34116;34;Grabels
34120;34;Jacou
34123;34;Juvignac
34129;34;Lattes
34134;34;Lavérune
34145;34;Lunel
34146;34;Lunel-Viel
34151;34;Marsillargues
34165;34;Montbazin
34169;34;Montferrier-sur-Lez
34172;34;Montpellier
34198;34;Pérols
34213;34;Poussan
34217;34;Prades-le-Lez
34247;34;Saint-Clément-de-Rivière
34255;34;Saint-Gély-du-Fesc
34270;34;Saint-Jean-de-Védas
34272;34;Saint-Just
34280;34;Saint-Nazaire-de-Pézan
34290;34;Saint-Vincent-de-Barbeyrargues
34295;34;Saussan
34301;34;Sète
34309;34;Teyran
34327;34;Vendargues
34337;34;Villeneuve-lès-Maguelone
34340;34;Villetelle
35024;35;Betton
35047;35;Bruz
35051;35;Cesson-Sévigné
35055;35;Chantepie
35059;35;La Chapelle-des-Fougeretz
35066;35;Chartres-de-Bretagne
35173;35;Melesse
35189;35;Montgermont
35206;35;Noyal-Châtillon-sur-Seiche
35210;35;Pacé
35238;35;Rennes
35278;35;Saint-Grégoire
35281;35;Saint-Jacques-de-la-Lande
35334;35;Thorigné-Fouillard
35353;35;Vezin-le-Coquet
35363;35;Pont-Péan
38045;38;Biviers
38057;38;Bresson
38070;38;Le Champ-près-Froges
38071;38;Champ-sur-Drac
38087;38;Chasse-sur-Rhône
38111;38;Claix
38126;38;Corenc
38150;38;Domène
38151;38;Échirolles
38158;38;Eybens
38169;38;Fontaine
38170;38;Fontanil-Cornillon
38175;38;Froges
38179;38;Gières
38185;38;Grenoble
38200;38;Jarrie
38229;38;Meylan
38249;38;Montbonnot-Saint-Martin
38271;38;Murianette
38281;38;Noyarey
38303;38;La Pierre
38309;38;Poisat
38317;38;Le Pont-de-Claix
38382;38;Saint-Égrève
38397;38;Saint-Ismier
38421;38;Saint-Martin-d'Hères
38423;38;Saint-Martin-le-Vinoux
38431;38;Saint-Nazaire-les-Eymes
38474;38;Sassenage
38485;38;Seyssinet-Pariset
38486;38;Seyssins
38501;38;Tencin
38516;38;La Tronche
38524;38;Varces-Allières-et-Risset
38533;38;Venon
38538;38;Le Versoud
38540;38;Veurey-Voroize
38547;38;Villard-Bonnot
38565;38;Voreppe
40248;40;Saint-André-de-Seignanx
40273;40;Saint-Martin-de-Seignanx
40312;40;Tarnos
44009;44;Basse-Goulaine
44010;44;Batz-sur-Mer
44018;44;Bouaye
44020;44;Bouguenais
44026;44;Carquefou
44035;44;La Chapelle-sur-Erdre
44047;44;Couëron
44049;44;Le Croisic
44052;44;Donges
44055;44;La Baule-Escoublac
44069;44;Guérande
44071;44;Haute-Goulaine
44074;44;Indre
44101;44;La Montagne
44103;44;Montoir-de-Bretagne
44109;44;Nantes
44114;44;Orvault
44126;44;La Plaine-sur-Mer
44130;44;Pont-Saint-Martin
44132;44;Pornichet
44135;44;Le Pouliguen
44136;44;Préfailles
44143;44;Rezé
44150;44;Saint-Aignan-Grandlieu
44151;44;Saint-André-des-Eaux
44154;44;Saint-Brevin-les-Pins
44162;44;Saint-Herblain
44166;44;Saint-Jean-de-Boiseau
44168;44;Saint-Joachim
44172;44;Sainte-Luce-sur-Loire
44176;44;Saint-Malo-de-Guersac
44182;44;Saint-Michel-Chef-Chef
44184;44;Saint-Nazaire
44190;44;Saint-Sébastien-sur-Loire
44194;44;Sautron
44198;44;Les Sorinières
44204;44;Thouaré-sur-Loire
44210;44;Trignac
44215;44;Vertou
45034;45;Boigny-sur-Bionne
45075;45;La Chapelle-Saint-Mesmin
45089;45;Chécy
45100;45;Combleux
45147;45;Fleury-les-Aubrais
45169;45;Ingré
45194;45;Mardié
45232;45;Olivet
45234;45;Orléans
45235;45;Ormes
45272;45;Saint-Cyr-en-Val
45274;45;Saint-Denis-en-Val
45282;45;Saint-Hilaire-Saint-Mesmin
45284;45;Saint-Jean-de-Braye
45285;45;Saint-Jean-de-la-Ruelle
45286;45;Saint-Jean-le-Blanc
45298;45;Saint-Pryvé-Saint-Mesmin
45302;45;Saran
45308;45;Semoy
59009;59;Villeneuve-d'Ascq
59013;59;Anstaing
59034;59;Avelin
59044;59;Baisieux
59090;59;Bondues
59098;59;Bousbecque
59128;59;Capinghem
59146;59;Chéreng
59152;59;Comines
59163;59;Croix
59193;59;Emmerin
59195;59;Englos
59220;59;Faches-Thumesnil
59247;59;Forest-sur-Marque
59275;59;Gruson
59278;59;Hallennes-lez-Haubourdin
59279;59;Halluin
59286;59;Haubourdin
59299;59;Hem
59328;59;Lambersart
59332;59;Lannoy
59339;59;Leers
59343;59;Lesquin
59346;59;Lezennes
59350;59;Lille
59352;59;Linselles
59356;59;Lompret
59360;59;Loos
59367;59;Lys-lez-Lannoy
59368;59;La Madeleine
59378;59;Marcq-en-Barœul
59386;59;Marquette-lez-Lille
59410;59;Mons-en-Barœul
59421;59;Mouvaux
59426;59;Neuville-en-Ferrain
59437;59;Noyelles-lès-Seclin
59457;59;Pérenchies
59470;59;Prémesques
59482;59;Quesnoy-sur-Deûle
59507;59;Ronchin
59508;59;Roncq
59512;59;Roubaix
59522;59;Sailly-lez-Lannoy
59527;59;Saint-André-lez-Lille
59553;59;Santes
59560;59;Seclin
59566;59;Sequedin
59585;59;Templemars
59598;59;Toufflers
59599;59;Tourcoing
59602;59;Tressin
59609;59;Vendeville
59611;59;Verlinghem
59636;59;Wambrechies
59643;59;Warneton
59646;59;Wasquehal
59648;59;Wattignies
59650;59;Wattrelos
59656;59;Wervicq-Sud
59660;59;Willems
60013;60;Angicourt
60074;60;Blaincourt-lès-Précy
60102;60;Brenouille
60134;60;Cauffry
60154;60;Cinqueux
60173;60;Cramoisy
60175;60;Creil
60342;60;Laigneville
60360;60;Liancourt
60404;60;Mogneville
60406;60;Monceaux
60409;60;Monchy-Saint-Éloi
60414;60;Montataire
60463;60;Nogent-sur-Oise
60513;60;Précy-sur-Oise
60524;60;Rantigny
60539;60;Rieux
60584;60;Saint-Leu-d'Esserent
60589;60;Saint-Maximin
60635;60;Thiverny
60670;60;Verneuil-en-Halatte
60684;60;Villers-Saint-Paul
60686;60;Villers-sous-Saint-Leu
64009;64;Ahetze
64024;64;Anglet
64035;64;Arbonne
64038;64;Arcangues
64065;64;Ascain
64100;64;Bassussarry
64102;64;Bayonne
64122;64;Biarritz
64125;64;Bidart
64130;64;Biriatou
64140;64;Boucau
64160;64;Cambo-les-Bains
64189;64;Ciboure
64213;64;Espelette
64249;64;Guéthary
64255;64;Halsou
64260;64;Hendaye
64282;64;Jatxou
64304;64;Lahonce
64317;64;Larressore
64407;64;Mouguerre
64483;64;Saint-Jean-de-Luz
64496;64;Saint-Pierre-d'Irube
64540;64;Urcuit
64545;64;Urrugne
64547;64;Ustaritz
64558;64;Villefranque
66002;66;Alénya
66008;66;Argelès-sur-Mer
66053;66;Collioure
66059;66;Corneilla-del-Vercol
66065;66;Elne
66093;66;Laroque-des-Albères
66094;66;Latour-Bas-Elne
66133;66;Palau-del-Vidre
66148;66;Port-Vendres
66168;66;Saint-André
66171;66;Saint-Cyprien
66196;66;Sorède
66208;66;Théza
66225;66;Villelongue-dels-Monts
67001;67;Achenheim
67043;67;Bischheim
67118;67;Eckbolsheim
67131;67;Eschau
67137;67;Fegersheim
67204;67;Hœnheim
67218;67;Illkirch-Graffenstaden
67256;67;Lampertheim
67267;67;Lingolsheim
67268;67;Lipsheim
67296;67;Mittelhausbergen
67309;67;Mundolsheim
67326;67;Niederhausbergen
67343;67;Oberhausbergen
67350;67;Oberschaeffolsheim
67365;67;Ostwald
67378;67;Plobsheim
67389;67;Reichstett
67447;67;Schiltigheim
67471;67;Souffelweyersheim
67482;67;Strasbourg
67506;67;Vendenheim
67551;67;Wolfisheim
69003;69;Albigny-sur-Saône
69005;69;Ambérieux
69009;69;Anse
69013;69;Arnas
69020;69;Belmont-d'Azergues
69027;69;Brignais
69028;69;Brindas
69029;69;Bron
69033;69;Cailloux-sur-Fontaines
