130009285;DDT Aube;DDT;10
130008642;DDT Gers;DDT;32
130010739;DDT Saône-et-Loire;DDT;71
130009517;DDT Alpes-de-Haute-Provence;DDT;04
221927205;DDT Corrèze;DDT;19
130007818;DDT Hautes-Alpes;DDT;05
130012602;DDT Jura;DDT;39
130010523;DDT Lot;DDT;46
130010572;DDT Nièvre;DDT;58
130008147;DDT Puy-de-Dôme;DDT;63
130009434;DDT Sarthe;DDT;72
130012339;DDT Seine-et-Marne;DDT;77
130012115;DDT Val-d'Oise;DDT;95
130014947;DDT Yvelines;DDT;78
130010473;DDTM Finistère;DDTM;29
130014210;DTAM Saint-Pierre-et-Miquelon;DTAM;975
