id,name,siren,kind,user_count,campaign_count,action_recommandée
515bd1d5-456b-4cc6-817f-b9be28de2adb,DRIHL Ile-de-France,130012628,SDER,7,0,TRAITEMENT MANUEL (utilisateurs actifs)
b039803b-bf3f-49b7-89d1-a85bcd84dd7b,DEAL Martinique,130014236,SDER,7,0,TRAITEMENT MANUEL (utilisateurs actifs)
90128f1a-bf65-4c74-b141-fef34ec5c158,DREAL Normandie,130006265,SDER,5,0,TRAITEMENT MANUEL (utilisateurs actifs)
13805c6b-40de-4cd0-9ddf-0ba16fea4433,CE d'Alsace,200094332,DEP,4,8,TRAITEMENT MANUEL (utilisateurs actifs)
15636e4a-ce7b-4287-8f96-5f9b6bfbe7be,DREAL Auvergne-Rhône-Alpes,130006729,SDER,4,0,TRAITEMENT MANUEL (utilisateurs actifs)
3fb1a269-05ff-4842-942c-e9c814810bde,DEAL Guadeloupe,130013915,SDER,4,0,TRAITEMENT MANUEL (utilisateurs actifs)
ccca8603-7a2a-4592-94fa-e72c643ce416,DEAL Réunion,130014368,SDER,2,0,TRAITEMENT MANUEL (utilisateurs actifs)
ea648331-8ac2-4220-b9fd-33df236916d0,DREAL Bourgogne-Franche-Comte,130009012,SDER,2,0,TRAITEMENT MANUEL (utilisateurs actifs)
53152ea6-0cd5-4885-bf6c-f01c010efe81,DRIEAT Ile-de-France,130012354,SDER,2,0,TRAITEMENT MANUEL (utilisateurs actifs)
2c93f20b-65bc-4bc1-9a64-df2b8bb8c6d6,DREAL Corse,130006596,SDER,2,0,TRAITEMENT MANUEL (utilisateurs actifs)
35a1f19b-7e48-4bdf-9a5a-f1c5f49a6aed,DIRECTION GENERALE DES OUTRE-MER (DGOM),130012693,SDER,2,0,TRAITEMENT MANUEL (utilisateurs actifs)
1c03ac2a-5edd-463a-87ee-10c7c2b88e9f,PREFECTURE DE REGION NORMANDIE,177600004,SDER,2,0,TRAITEMENT MANUEL (utilisateurs actifs)
ee8f5e64-9bf1-4580-9e45-b133bc9d6714,Pays de Galles indépendant,999999999,CA,1,1,TRAITEMENT MANUEL (utilisateurs actifs)
b2b6a510-c311-4efb-92a9-3386b5792d3d,Préfecture de région Centre-Val de Loire,174500009,REG,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
2b7670fb-c295-4b93-ad5c-f3b131bf0543,DREAL Hauts-de-France,130006570,SDER,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
cec00d40-3cdf-4338-b062-f39f28213d7c,DREAL Centre-Val de Loire,130009301,SDER,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
b3dc5e71-c461-4e47-924f-dc20cdd6e47e,DREAL Bretagne,130010002,SDER,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
c281e953-0024-4d1d-9b20-853bd6ceb74a,DREAL Grand Est,130010259,SDER,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
ae701bd9-3d49-4403-bdfa-9d54b0107d8f,DREAL Nouvelle-Aquitaine,130010457,SDER,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
987fa0ce-8d3d-4e13-bc21-01c35549cecd,"DIRECTION REGIONALE DE L'ECONOMIE, DE L'EMPLOI, DU TRAVAIL ET DES SOLIDARITES HAUTS-DE-FRANCE (DREETS)",130029218,SDER,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
7baef6b4-4ac5-414e-ba65-0865661fdb59,DIRECTION GENERALE DE L'AMENAGEMENT DU LOGEMENT ET DE LA NATURE - DOM TOM,530562693,SDER,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
ccf0b182-dec7-46ee-96c3-da7e551be477,PETR du Piémont des Vosges,200086197,PETR,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
36fcae15-410b-4442-88fe-f77e1465dae5,DREAL Pays de la Loire,130006109,SDER,1,0,TRAITEMENT MANUEL (utilisateurs actifs)
33ad2b8f-1989-4076-9f07-304ed04505e4,Commune de Tannay,210804001,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
34116024-3c06-42b2-b19b-1b886d0adfda,Commune de Senconac,210902870,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
344fe526-84b1-4dec-a95f-4359f452f800,Commune de Saillans,212602890,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
35d3652e-9407-4c26-a48d-7da4ebe84da8,Commune de Le Mont-Dieu,210802674,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
35de9c52-efc9-4260-b5d9-b21dcda72b00,"DIRECTION REGIONALE DE L ECONOMIE, DE L EMPLOI, DU TRAVAIL ET DES SOLIDARITES CORSE (DREETS)",130029291,SDER,0,0,SUPPRESSION DÉFINITIVE (DELETE)
368ddee1-ce2e-4a1b-8007-b4fb66b6faf1,Commune de Saint-Saviol,218602472,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
3781ce85-9bed-4320-94d6-bb38a528b2e2,Département Haute-Corse,222000036,DEP,0,0,SUPPRESSION DÉFINITIVE (DELETE)
379e41fa-15c2-4361-81d4-c0273d712d19,Commune de Val-Sonnette,200063212,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
39b71c31-1199-4826-827f-530ea4c03aa2,Commune de Victot-Pontfol,211407432,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
3bfd8978-f0c4-4383-ac82-d6e265428949,Commune de Blaudeix,212302301,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
3c3ea94e-b4c1-4520-a2ba-74bfbc334db5,Commune de La Côte-en-Couzan,214200727,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
3c8b00b9-093b-4c3a-8e27-73c6f77d4e7d,"DIRECTION REGIONALE DE L ECONOMIE, DE L EMPLOI, DU TRAVAIL ET DES SOLIDARITES BOURGOGNE FRANCHE COMTE (DREETS)",130029234,SDER,0,0,SUPPRESSION DÉFINITIVE (DELETE)
41972555-3b61-4bb0-978b-8a0be42e23e8,Commune de Bermeries,215900705,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
42145bba-b25b-4743-9a73-e1b632cefa66,Commune de Verdun-sur-le-Doubs,217105667,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
42ad08f9-5124-4dce-b472-ca9506b8974f,Commune de Parsac-Rimondeix,200053502,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
42cf7dbc-0da9-443f-aa7d-7721ee59e0ae,Commune de Courchaton,217001809,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
42ea5e5b-5c6a-41c9-b1a8-644066447f00,Commune d'Amfroipret,215900069,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
43c1e1ce-4f40-4fcb-b912-19a0a36d4487,Commune de Hesdin,216204479,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
44d19bda-eb6f-43c1-bf7d-6fd4fdaca390,"DIRECTION REGIONALE DE L'ECONOMIE, DE L'EMPLOI, DU TRAVAIL ET DES SOLIDARITES PROVENCE-ALPES-COTE D'AZUR (DREETS)",130029176,SDER,0,0,SUPPRESSION DÉFINITIVE (DELETE)
45d16f54-1e3e-4485-8717-2ce6be113b0e,Commune de Saint-Cirgues-sur-Couze,216303305,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
471b10f3-4d4d-4d55-8ca4-7618e6063563,Commune de La Bernardière,218500213,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
47c20966-117d-41ea-b981-2ebe62746b53,Commune de Lunas,213401441,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
4a92d0b3-5a3d-46ed-ad46-69d83004c152,Commune de Porte-de-Benauge,200083772,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
4bcd0556-1642-4956-9b4c-8aa04871b63a,Commune de Mamirolle,212503643,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
4c768e43-3389-49fc-9076-b0914df430e5,Commune de Saint-Pardoux-Corbier,211923008,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
4d24475f-c871-4d3c-bc6a-5e6b43dff6f6,Commune de Pierre-Bénite,216901520,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
51a7179a-3834-44cd-959d-b194dbedd96d,Commune de La Tardière,218502896,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
525eddfe-a1c9-49ee-ba7d-38f36f211226,Commune de Dampierre-au-Temple,215101916,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
52f522d7-bea9-47b1-85b8-4cade99429a1,Commune de Saint-Mars-de-Locquenay,217202985,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
53e23aad-920b-44fd-bd3a-be152b776cd4,Commune d'Osmery,211801733,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
5458ca5b-fdb2-425a-a8fd-e5ac56f30885,Commune de Le Merlerault,216102756,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
59f85afa-38dc-4497-b20c-94912f38b8f8,Commune de Chidrac,216301093,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
5a619d76-2160-482b-98ba-7a7688c4bfda,Commune de Saint-Gervais-en-Belin,217202878,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
5c3ae9ae-23fe-441a-a4fb-426eeb266b9c,Commune de Culoz,210101382,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
5d92d51f-cba0-45e0-9e30-0c172e506d6b,Commune de Gerrots,211403001,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
5fd646c6-d392-4c71-b39b-535969eb90c4,Commune de Thoiras,213003296,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
644867d4-370d-499a-af37-410e64695c54,Commune de Le Gratteris,212502975,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
64f2c402-ab94-477b-8605-fb1d19ff276d,"DIRECTION REGIONALE DE L ECONOMIE, DE L EMPLOI, DU TRAVAIL ET DES SOLIDARITES AUVERGNE RHONE ALPES (DREETS)",130029317,SDER,0,0,SUPPRESSION DÉFINITIVE (DELETE)
65a6e870-e23e-4a12-b978-b27eda7a9ece,"DIRECTION DE L ECONOMIE, DE L EMPLOI, DU TRAVAIL ET DES SOLIDARITES MAYOTTE (DEETS)",130029226,SDED,0,0,SUPPRESSION DÉFINITIVE (DELETE)
683a6d93-d861-45ae-a20a-be0e17f6de6f,Commune de Véronne,212603716,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
6a7848c8-30a7-4303-b3c5-684bbe5c86d7,Commune de Dio-et-Valquières,213400930,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
6ad442c1-c61b-4902-9dbd-ad2b2e88abcc,Commune de Lugny-Bourbonnais,211801311,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
6b6e530b-d6a1-4e53-9f15-b592c3495789,"DIRECTION REGIONALE DE L ECONOMIE, DE L EMPLOI, DU TRAVAIL ET DES SOLIDARITES CENTRE VAL DE LOIRE (DREETS)",130029242,SDER,0,0,SUPPRESSION DÉFINITIVE (DELETE)
6df94f01-f8c4-4d39-932d-b72f6bbebd33,Commune de La Chapelle-Janson,213500622,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
725200f0-dc0c-464c-87b0-dee0f26b91ee,Commune de Saraz,212505333,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
74d5c5d2-9366-4e5e-bdf1-70cb82943e41,Commune de Saint-Jean-de-Beugné,218502334,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
761ebf59-4ca1-43c9-9592-89e7810e9344,Commune de Montflovin,212503981,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
77685e67-2a21-412a-b6a0-7702a4daa8a8,Commune de Volnay,217203827,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
77c2d9d3-05dc-4c84-9b07-e3ad2352d47b,Commune de Haut Valromey,200053676,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
7ab5ee15-930f-419e-8753-bd541898c381,"DIRECTION DE L'ECONOMIE, DE L'EMPLOI, DU TRAVAIL ET DES SOLIDARITES MARTINIQUE (DEETS)",130029184,SDED,0,0,SUPPRESSION DÉFINITIVE (DELETE)
7bf8e53d-4b73-46e1-b22a-513f06999e90,Commune de La Genevraie,216101881,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
7e8ad51e-e5ae-4127-a248-75cf0ab2ba73,Commune de Bézac,210900569,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
7f0e684b-38d7-411d-837b-81bdb7ddf007,Commune de Montbenoît,212503908,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
80afc3a5-a776-4e43-8e89-01a532455cfe,Commune de Ciel,217101310,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
80df1ac7-9408-49f7-bc21-4f300706c386,Commune de Vellechevreux-et-Courbenans,217005305,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
80f0b862-b1f7-4512-8199-fc1049a6ad61,Commune de Sauzé-Vaussais,217903079,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
812c79cd-df4a-4bfd-8446-4b34c6d624b8,Commune de Choye,217001528,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
81688e14-4148-47eb-b64d-0ddab0a00c3a,Commune de Saint-Didier-sur-Rochefort,214202178,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
8177a52f-4f7b-4509-bd37-26f5eeb13bab,Commune de Lacq,216403006,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
8221ae12-cf5e-4de3-9eca-8e431e85b654,Commune de Saint-Macoux,218602316,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
826e2c1f-1d82-4265-bf93-88c30e054556,Commune de Saint-Sulpice-en-Pareds,218502714,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
82d6e47c-31f9-406c-b195-74c0cd72b72e,Commune de Vars,211603931,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
833e5935-1713-449b-a870-1ce0214f6ad8,Commune de Saint-Sulpice-de-Cognac,211603550,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
864f3631-da05-4b9c-914b-73a3dd30c4b7,Commune de Gardes-le-Pontaroux,211601471,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
86ace574-c644-477b-b3c6-ecb6c239c97a,Sans objet,0,EPCI,0,0,SUPPRESSION DÉFINITIVE (DELETE)
87ea2a36-790a-4c89-8612-471ec558db6f,CC Porte d'Aquitaine en Pays de Serres,200036572,CC,0,0,SUPPRESSION DÉFINITIVE (DELETE)
8aa0dd2f-eb4d-4514-b3de-93cf8f9e902a,"DIRECTION DE L'ECONOMIE, DE L'EMPLOI, DU TRAVAIL ET DES SOLIDARITES REUNION (DEETS)",130029200,SDED,0,0,SUPPRESSION DÉFINITIVE (DELETE)
8af7a3a7-fad5-4675-85a4-348b56657f26,Commune de Magnac-Lavalette-Villars,211601984,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
8b1c28bf-11d4-4c9c-b486-c04cc7fab049,Département Bas-Rhin,226700011,DEP,0,0,SUPPRESSION DÉFINITIVE (DELETE)
8feaecc7-11cc-40cf-820f-d3097fc6c39d,Commune de Saint-Georges-de-Longuepierre,211703343,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
911cb940-9513-4edf-b3cd-e40c80228058,Commune d'Ingrandes-Le Fresne sur Loire,200060184,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
9248d820-2fd2-40e5-87f9-c8f2abf92c7c,Commune de Georfans,217002641,Commune,0,0,SUPPRESSION DÉFINITIVE (DELETE)
